RegionName,Date,Predicted_Value
"Lewiston, ID",2025-06-30,1351.063977833738
"Lewiston, ID",2025-07-31,1347.452229826985
"Lewiston, ID",2025-08-31,1343.8404818202323
"Crossville, TN",2025-03-31,1716.6663306655369
"Crossville, TN",2025-04-30,1774.16520080113
"Crossville, TN",2025-05-31,1833.5806999412437
"Crossville, TN",2025-06-30,1891.0795700768365
"Crossville, TN",2025-07-31,1950.495069216949
"Crossville, TN",2025-08-31,2009.9105683570624
"Ca-¦on City, CO",2025-03-31,1321.6667333581438
"Ca-¦on City, CO",2025-04-30,1333.1249244548676
"Ca-¦on City, CO",2025-05-31,1344.9650552548155
"Ca-¦on City, CO",2025-06-30,1356.423246351539
"Ca-¦on City, CO",2025-07-31,1368.2633771514872
"Ca-¦on City, CO",2025-08-31,1380.1035079514354
"New Castle, IN",2025-03-31,871.3816307643906
"New Castle, IN",2025-04-30,862.1324317767059
"New Castle, IN",2025-05-31,852.5749261560983
"New Castle, IN",2025-06-30,843.3257271684136
"New Castle, IN",2025-07-31,833.7682215478061
"New Castle, IN",2025-08-31,824.2107159271986
"Norfolk, NE",2025-03-31,920.625401208375
"Norfolk, NE",2025-04-30,947.1901615685656
"Norfolk, NE",2025-05-31,974.6404139407626
"Norfolk, NE",2025-06-30,1001.2051743009532
"Norfolk, NE",2025-07-31,1028.6554266731505
"Norfolk, NE",2025-08-31,1056.1056790453474
"Del Rio, TX",2025-03-31,1800.0000841139995
"Del Rio, TX",2025-04-30,1813.457109934678
"Del Rio, TX",2025-05-31,1827.362703282712
"Del Rio, TX",2025-06-30,1840.8197291033896
"Del Rio, TX",2025-07-31,1854.725322451424
"Del Rio, TX",2025-08-31,1868.6309157994572
"Red Wing, MN",2025-03-31,1360.5561343681732
"Red Wing, MN",2025-04-30,1390.716122814501
"Red Wing, MN",2025-05-31,1421.8814442090395
"Red Wing, MN",2025-06-30,1452.041432655367
"Red Wing, MN",2025-07-31,1483.2067540499058
"Red Wing, MN",2025-08-31,1514.3720754444444
"Bemidji, MN",2025-03-31,1495.5548526444445
"Bemidji, MN",2025-04-30,1517.910140791337
"Bemidji, MN",2025-05-31,1541.0106052097929
"Bemidji, MN",2025-06-30,1563.365893356685
"Bemidji, MN",2025-07-31,1586.466357775141
"Bemidji, MN",2025-08-31,1609.5668221935969
"Shawano, WI",2025-03-31,888.2500075328074
"Shawano, WI",2025-04-30,879.8187927194296
"Shawano, WI",2025-05-31,871.1065374122722
"Shawano, WI",2025-06-30,862.6753225988944
"Shawano, WI",2025-07-31,853.9630672917372
"Shawano, WI",2025-08-31,845.2508119845801
"Duncan, OK",2025-03-31,785.737599977198
"Duncan, OK",2025-04-30,833.9418033449621
"Duncan, OK",2025-05-31,883.7528134916516
"Duncan, OK",2025-06-30,931.9570168594156
"Duncan, OK",2025-07-31,981.7680270061052
"Duncan, OK",2025-08-31,1031.5790371527946
"El Campo, TX",2025-03-31,1579.1666854025425
"El Campo, TX",2025-04-30,1645.5405860381356
"El Campo, TX",2025-05-31,1714.1269500282488
"El Campo, TX",2025-06-30,1780.500850663842
"El Campo, TX",2025-07-31,1849.087214653955
"El Campo, TX",2025-08-31,1917.673578644068
"Gainesville, TX",2025-03-31,1469.1664576493342
"Gainesville, TX",2025-04-30,1465.882006331454
"Gainesville, TX",2025-05-31,1462.488073302978
"Gainesville, TX",2025-06-30,1459.2036219850977
"Gainesville, TX",2025-07-31,1455.8096889566214
"Gainesville, TX",2025-08-31,1452.4157559281452
"Marshalltown, IA",2025-03-31,1123.333679853107
"Marshalltown, IA",2025-04-30,1132.7572279887004
"Marshalltown, IA",2025-05-31,1142.49489439548
"Marshalltown, IA",2025-06-30,1151.9184425310732
"Marshalltown, IA",2025-07-31,1161.6561089378529
"Marshalltown, IA",2025-08-31,1171.3937753446328
"Fort Dodge, IA",2025-03-31,836.2500273552965
"Fort Dodge, IA",2025-04-30,854.2159387302966
"Fort Dodge, IA",2025-05-31,872.7807138177966
"Fort Dodge, IA",2025-06-30,890.7466251927966
"Fort Dodge, IA",2025-07-31,909.3114002802968
"Fort Dodge, IA",2025-08-31,927.8761753677968
"DeRidder, LA",2025-03-31,1283.3332987537185
"DeRidder, LA",2025-04-30,1276.962398300814
"DeRidder, LA",2025-05-31,1270.3791344994802
"DeRidder, LA",2025-06-30,1264.008234046576
"DeRidder, LA",2025-07-31,1257.424970245242
"DeRidder, LA",2025-08-31,1250.8417064439077
"Bonham, TX",2025-03-31,1427.916118007839
"Bonham, TX",2025-04-30,1483.6660530269069
"Bonham, TX",2025-05-31,1541.2743192132768
"Bonham, TX",2025-06-30,1597.024254232345
"Bonham, TX",2025-07-31,1654.6325204187149
"Bonham, TX",2025-08-31,1712.240786605085
"Taos, NM",2025-03-31,1616.6674183547354
"Taos, NM",2025-04-30,1551.0454869183648
"Taos, NM",2025-05-31,1483.2361577674487
"Taos, NM",2025-06-30,1417.614226331078
"Taos, NM",2025-07-31,1349.804897180162
"Taos, NM",2025-08-31,1281.9955680292458
"Kingsville, TX",2025-03-31,1661.1112744067796
"Kingsville, TX",2025-04-30,1686.2911286440678
"Kingsville, TX",2025-05-31,1712.310311355932
"Kingsville, TX",2025-06-30,1737.49016559322
"Kingsville, TX",2025-07-31,1763.5093483050844
"Kingsville, TX",2025-08-31,1789.528531016949
"The Dalles, OR",2025-03-31,1564.1674677995102
"The Dalles, OR",2025-04-30,1552.8777208399326
"The Dalles, OR",2025-05-31,1541.2116489817026
"The Dalles, OR",2025-06-30,1529.921902022125
"The Dalles, OR",2025-07-31,1518.255830163895
"The Dalles, OR",2025-08-31,1506.589758305665
"Rockport, TX",2025-03-31,1664.4443578246469
"Rockport, TX",2025-04-30,1556.9892465287342
"Rockport, TX",2025-05-31,1445.9522981896243
"Rockport, TX",2025-06-30,1338.4971868937118
"Rockport, TX",2025-07-31,1227.4602385546025
"Rockport, TX",2025-08-31,1116.423290215493
"Ashtabula, OH",2025-03-31,1016.24943476175
"Ashtabula, OH",2025-04-30,1116.278375256992
"Ashtabula, OH",2025-05-31,1219.641613768742
"Ashtabula, OH",2025-06-30,1319.6705542639838
"Ashtabula, OH",2025-07-31,1423.033792775734
"Ashtabula, OH",2025-08-31,1526.397031287484
"Cullman, AL",2025-03-31,1569.1659652491662
"Cullman, AL",2025-04-30,1590.6831171031986
"Cullman, AL",2025-05-31,1612.9175073523652
"Cullman, AL",2025-06-30,1634.4346592063976
"Cullman, AL",2025-07-31,1656.6690494555642
"Cullman, AL",2025-08-31,1678.9034397047303
"Wisconsin Rapids, WI",2025-03-31,1159.9997472359998
"Wisconsin Rapids, WI",2025-04-30,1182.1828187547096
"Wisconsin Rapids, WI",2025-05-31,1205.1053259907098
"Wisconsin Rapids, WI",2025-06-30,1227.2883975094192
"Wisconsin Rapids, WI",2025-07-31,1250.2109047454194
"Wisconsin Rapids, WI",2025-08-31,1273.1334119814194
"Kapaa, HI",2025-03-31,4774.999983973256
"Kapaa, HI",2025-04-30,4740.464900815929
"Kapaa, HI",2025-05-31,4704.778648220024
"Kapaa, HI",2025-06-30,4670.243565062697
"Kapaa, HI",2025-07-31,4634.557312466793
"Kapaa, HI",2025-08-31,4598.871059870888
"Coos Bay, OR",2025-03-31,1518.3341304583337
"Coos Bay, OR",2025-04-30,1545.958772837366
"Coos Bay, OR",2025-05-31,1574.504236629033
"Coos Bay, OR",2025-06-30,1602.1288790080648
"Coos Bay, OR",2025-07-31,1630.6743427997317
"Coos Bay, OR",2025-08-31,1659.2198065913983
"Sayre, PA",2025-03-31,1062.49952920625
"Sayre, PA",2025-04-30,1064.6665735993952
"Sayre, PA",2025-05-31,1066.905852805645
"Sayre, PA",2025-06-30,1069.0728971987903
"Sayre, PA",2025-07-31,1071.3121764050404
"Sayre, PA",2025-08-31,1073.5514556112903
"Gloversville, NY",2025-03-31,1000.000116
"Gloversville, NY",2025-04-30,1094.383131483871
"Gloversville, NY",2025-05-31,1191.912247483871
"Gloversville, NY",2025-06-30,1286.295262967742
"Gloversville, NY",2025-07-31,1383.824378967742
"Gloversville, NY",2025-08-31,1481.353494967742
"Durant, OK",2025-03-31,1549.9999586951742
"Durant, OK",2025-04-30,1526.972470564399
"Durant, OK",2025-05-31,1503.177399495931
"Durant, OK",2025-06-30,1480.1499113651555
"Durant, OK",2025-07-31,1456.3548402966878
"Durant, OK",2025-08-31,1432.55976922822
"Easton, MD",2025-03-31,2241.1670252533336
"Easton, MD",2025-04-30,2250.0966140468818
"Easton, MD",2025-05-31,2259.323855800216
"Easton, MD",2025-06-30,2268.253444593764
"Easton, MD",2025-07-31,2277.4806863470967
"Easton, MD",2025-08-31,2286.7079281004303
"Vernal, UT",2025-03-31,1512.5000261703187
"Vernal, UT",2025-04-30,1470.0668904428271
"Vernal, UT",2025-05-31,1426.2193168577523
"Vernal, UT",2025-06-30,1383.7861811302607
"Vernal, UT",2025-07-31,1339.9386075451862
"Vernal, UT",2025-08-31,1296.0910339601114
"Dickinson, ND",2025-03-31,1369.875316441125
"Dickinson, ND",2025-04-30,1433.5058745293104
"Dickinson, ND",2025-05-31,1499.2574512204355
"Dickinson, ND",2025-06-30,1562.888009308621
"Dickinson, ND",2025-07-31,1628.639585999746
"Dickinson, ND",2025-08-31,1694.391162690871
"Great Bend, KS",2025-03-31,774.1666466157501
"Great Bend, KS",2025-04-30,795.6092957600242
"Great Bend, KS",2025-05-31,817.7666998757743
"Great Bend, KS",2025-06-30,839.2093490200485
"Great Bend, KS",2025-07-31,861.3667531357984
"Great Bend, KS",2025-08-31,883.5241572515484
"Fallon, NV",2025-03-31,1787.499874875
"Fallon, NV",2025-04-30,1794.118116689516
"Fallon, NV",2025-05-31,1800.9569665645165
"Fallon, NV",2025-06-30,1807.575208379032
"Fallon, NV",2025-07-31,1814.4140582540324
"Fallon, NV",2025-08-31,1821.252908129032
"Steamboat Springs, CO",2025-03-31,2999.999055
"Steamboat Springs, CO",2025-04-30,3039.592334032258
"Steamboat Springs, CO",2025-05-31,3080.5053890322583
"Steamboat Springs, CO",2025-06-30,3120.098668064516
"Steamboat Springs, CO",2025-07-31,3161.011723064516
"Steamboat Springs, CO",2025-08-31,3201.924778064516
"Hood River, OR",2025-03-31,2673.7489305
"Hood River, OR",2025-04-30,2874.1808205
"Hood River, OR",2025-05-31,3081.2937735
"Hood River, OR",2025-06-30,3281.7256635
"Hood River, OR",2025-07-31,3488.8386165
"Hood River, OR",2025-08-31,3695.9515695
"Sterling, CO",2025-03-31,924.9999997660155
"Sterling, CO",2025-04-30,924.7463197508335
"Sterling, CO",2025-05-31,924.4841837351452
"Sterling, CO",2025-06-30,924.2305037199628
"Sterling, CO",2025-07-31,923.9683677042746
"Sterling, CO",2025-08-31,923.7062316885864
"Brownsville, TN",2025-03-31,959.9999509439727
"Brownsville, TN",2025-04-30,917.500065673452
"Brownsville, TN",2025-05-31,873.5835175605807
"Brownsville, TN",2025-06-30,831.08363229006
"Brownsville, TN",2025-07-31,787.1670841771885
"Brownsville, TN",2025-08-31,743.250536064317
